Name,Offcd ,Wk_S,Wk_E,Jbt
官员姓名,官员代码,任期起始时间,任期结束时间,职位名称
朱鹏,0000018971,1995.04,1999.09,中国电子信息产业集团公司工程开发中心科员、副主任科员
朱鹏,0000018971,1999.09,2002.06,中国电子信息产业集团公司规划部科技处副处长（主持工作）
朱鹏,0000018971,2002.06,2002.09,中国电子信息产业集团公司科技管理部副主任
朱鹏,0000018971,2002.09,2003.12,中国电子信息产业集团公司科技管理部副主任、信息技术研究院科技管理部副主任
朱鹏,0000018971,2003.12,2005.11,中国电子信息产业集团公司科技管理部副主任、信息技术研究院科技部主任
朱鹏,0000018971,2005.11,2006.08,中国电子信息产业集团公司战略规划部负责人（主持工作）
朱鹏,0000018971,2006.08,2010.01,中国软件与技术服务股份有限公司董事、副总经理、党委委员
朱鹏,0000018971,2010.01,2012.09,中国软件与技术服务股份有限公司董事、总经理、党委委员
朱鹏,0000018971,2012.09,2013.08,山西省经济和信息化委员会副主任（正厅长级）、党组成员
朱鹏,0000018971,2013.08,2013.09,山西省经济和信息化委员会副主任（正厅长级）、党组成员，省国防科学技术工业党委书记
朱鹏,0000018971,2013.09,2016.07,山西省经济和信息化委员会副主任（正厅长级）、党组成员，省国防科学技术工业办公室主任、省国防科学技术工业党委书记
朱鹏,0000018971,2016.07,2016.09,运城市委副书记（正厅长级）
朱鹏,0000018971,2016.09,2017.01,运城市委副书记（正厅长级）、市委党校校长
朱鹏,0000018971,2017.01,2017.05,运城市委副书记（正厅长级）、市委党校校长，市教育工委书记
朱鹏,0000018971,2017.05,2018.03,运城市委副书记，市政府党组书记、副市长、代市长
朱鹏,0000018971,2018.03,,运城市委副书记，市政府市长、党组书记
刘予强,0000018972,1981.09,1984.03,阳城县手工业管理局工作
刘予强,0000018972,1984.03,1986.05,阳城县委办公室工作
刘予强,0000018972,1986.05,1988.07,晋城市委农工部工作
刘予强,0000018972,1988.07,1989.08,晋城市委办公厅工作
刘予强,0000018972,1989.08,1995.09,晋城市委办公厅正科级秘书
刘予强,0000018972,1995.09,2001.08,高平市委副书记
刘予强,0000018972,2001.08,2002.03,晋城市城区区委副书记、代区长
刘予强,0000018972,2002.03,2005.07,晋城市城区区委副书记、区长
刘予强,0000018972,2005.07,2010.04,泽州县委书记
刘予强,0000018972,2010.04,2013.06,山西省监察厅副厅长、党组成员
刘予强,0000018972,2013.06,2015.08,忻州市委常委、纪委书记
刘予强,0000018972,2015.08,2016.05,临汾市委常委、纪委书记
刘予强,0000018972,2016.05,2016.10,临汾市委副书记、市政府代市长、党组书记
刘予强,0000018972,2016.10,,临汾市委副书记、市政府市长、党组书记
王立伟,0000018973,1984.08,1985.02,忻州地区岢岚县西豹峪公社副主任
王立伟,0000018973,1985.02,1988.06,忻州地区岢岚县西豹峪乡乡长
王立伟,0000018973,1988.06,1992.09,忻州地区监察局正科级监察员、土地局办公室主任
王立伟,0000018973,1992.09,1997.03,忻州地区计划生育委员会副主任
王立伟,0000018973,1997.03,1999.02,忻州地委副秘书长兼接待处处长
王立伟,0000018973,1999.02,2001.02,忻州地区岢岚县委副书记、县长
王立伟,0000018973,2001.02,2004.06,忻州市五寨县委书记
王立伟,0000018973,2004.06,2008.11,山西省农业厅副厅长、党组成员
王立伟,0000018973,2008.11,2013.03,山西省农机局（省农机发展中心）党组书记、局长（主任
王立伟,0000018973,2013.03,2015.11,山西省扶贫开发办公室党组书记、主任（正厅长级）
王立伟,0000018973,2015.11,2015.12,吕梁市委副书记，市人民政府代市长、党组书记
王立伟,0000018973,2015.12,,吕梁市委副书记，市人民政府市长、党组书记
宋亮,0000018974,1985.07,1989.03,内蒙古自治区计划委员会经济研究所干部
宋亮,0000018974,1989.03,1993.09,内蒙古自治区计划委员会经济研究所综合室副主任、主任
宋亮,0000018974,1993.09,1994.04,内蒙古自治区计划委员会综合处副处长
宋亮,0000018974,1994.04,1996.08,内蒙古自治区政府办公厅秘书三处副处长
宋亮,0000018974,1996.08,2000.06,内蒙古自治区政府办公厅调研一处处长
宋亮,0000018974,2000.06,2003.06,内蒙古自治区政府办公厅副主任
宋亮,0000018974,2003.06,2004.06,内蒙古自治区政府办公厅副主任，区政府金融工作办公室副主任
宋亮,0000018974,2004.06,2004.12,内蒙古自治区政府金融工作办公室主任
宋亮,0000018974,2004.12,2011.08,内蒙古自治区政府金融工作办公室主任、党组书记
宋亮,0000018974,2011.08,2014.04,内蒙古自治区赤峰市委副书记（正厅级）
宋亮,0000018974,2014.04,2015.11,内蒙古自治区交通运输厅厅长、党组书记
宋亮,0000018974,2015.11,2016.11,内蒙古自治区乌海市委书记
宋亮,0000018974,2016.11,2017.03,内蒙古自治区党委常委、通辽市委书记
宋亮,0000018974,2017.03,,甘肃省委常委，省政府副省长、党组成员
史万钧,0000018975,1983.07,1983.08,待分配
史万钧,0000018975,1983.08,1986.03,内蒙古自治区赤峰市农牧学校团委书记
史万钧,0000018975,1986.03,1989.08,内蒙古自治区赤峰市委组织部干部科工作
史万钧,0000018975,1989.08,1993.02,共青团内蒙古自治区赤峰市委宣传部长、党组成员
史万钧,0000018975,1993.03,1993.12,任市委驻喀喇沁旗委社教团团长
史万钧,0000018975,1995.04,1996.09,内蒙古自治区赤峰市巴林左旗副旗长
史万钧,0000018975,1996.09,2001.10,内蒙古自治区赤峰市工商局副局长、党组成员
史万钧,0000018975,1998.06,1998.12,挂职任北京市丰台区工商局副局长）
史万钧,0000018975,2001.10,2002.05,内蒙古自治区工商局西部稽查局筹备组组长、赤峰市工商局调研员
史万钧,0000018975,2002.05,2004.03,内蒙古自治区呼伦贝尔市工商局常务副局长、党组成员
史万钧,0000018975,2004.03,2006.09,内蒙古自治区呼伦贝尔市工商局局长、党组书记
史万钧,0000018975,2003.11,2004.05,挂职任北京市工商局朝阳分局副局长
史万钧,0000018975,2006.09,2010.09,中国国际贸易促进委员会内蒙古自治区分会副会长、党组成员
史万钧,0000018975,2010.09,2012.12,内蒙古自治区乌兰察布市政府副市长
史万钧,0000018975,2009.09,2010.11,挂职任上海世博会指挥部旅游组副组长
史万钧,0000018975,2012.12,2016.02,内蒙古自治区乌兰察布市委常委、政府副市长、常务副市长
史万钧,0000018975,2016.02,2016.04,内蒙古自治区党委副秘书长，自治区接待办公室（合作交流办公室）主任
史万钧,0000018975,2016.04,2016.12,内蒙古自治区乌海市委副书记，市政府代市长、党组书记
史万钧,0000018975,2016.12,,内蒙古自治区乌海市委书记
高世宏,0000018976,1990.07,1994.06,内蒙古自治区阿左旗巴彦浩特镇财政办科员
高世宏,0000018976,1994.06,1997.06,内蒙古自治区阿拉善盟财政局科员
高世宏,0000018976,1997.06,1999.11,内蒙古自治区阿拉善盟财政局预算科副科长
高世宏,0000018976,1999.11,2002.03,内蒙古自治区阿拉善盟财政局预算科科长
高世宏,0000018976,2002.03,2003.11,内蒙古自治区阿拉善盟财政局副局长、党组成员
高世宏,0000018976,2003.11,2006.07,内蒙古自治区阿左旗人民政府副旗长
高世宏,0000018976,2006.07,2007.01,内蒙古自治区额济纳旗旗委副书记、代旗长
高世宏,0000018976,2007.01,2008.09,内蒙古自治区额济纳旗旗委副书记、旗长
高世宏,0000018976,2008.09,2011.08,内蒙古自治区额济纳旗旗委书记
高世宏,0000018976,2011.08,2013.12,内蒙古自治区阿拉善盟盟委委员、秘书长
高世宏,0000018976,2013.12,2016.05,内蒙古自治区党委副秘书长
高世宏,0000018976,2016.05,2016.06,内蒙古自治区鄂尔多斯市委副书记、政法委书记
高世宏,0000018976,2016.06,2016.12,内蒙古自治区鄂尔多斯市委副书记、政法委书记，市委党校校长
高世宏,0000018976,2016.12,2017.02,内蒙古自治区乌海市委副书记，市政府代市长、党组书记
高世宏,0000018976,2017.02,,内蒙古自治区乌海市委副书记，市政府市长、党组书记
孟宪东,0000018977,1996.05,1998.12,内蒙古自治区人民政府办公厅秘书处、督查室主任科员
孟宪东,0000018977,1998.12,2000.04,内蒙古自治区人民政府办公厅秘书处副处长
孟宪东,0000018977,2000.04,2002.03,内蒙古自治区人民政府办公厅助理调研员（专职秘书
孟宪东,0000018977,2002.03,2006.05,内蒙古自治区人民政府办公厅调研员（专职秘书
孟宪东,0000018977,2006.05,2006.09,内蒙古自治区财政厅办公室主任
孟宪东,0000018977,2006.09,2008.04,锡林郭勒盟副盟长
孟宪东,0000018977,2008.04,2011.08,二连浩特市委员会副书记、政府市长
孟宪东,0000018977,2011.08,2014.10,锡林郭勒盟委员会委员，二连浩特市委员会书记
孟宪东,0000018977,2014.10,2015.01,通辽市委员会副书记、政法委员会书记
孟宪东,0000018977,2015.01,2016.02,通辽市委员会副书记
孟宪东,0000018977,2016.02,2016.03,赤峰市委员会副书记、提名市政府市长人选
孟宪东,0000018977,2016.03,,赤峰市委副书记，政府党组书记、市长
郝茂荣,0000018978,1985.07,1985.09,待分配
郝茂荣,0000018978,1988.06,1992.03,包头钢铁学院基础部教师、教研室副主任兼实验室主任
郝茂荣,0000018978,1993.03,1996.02,包头钢铁学院化工系副主任
郝茂荣,0000018978,1996.02,1996.10,包头钢铁学院教务处副处长
郝茂荣,0000018978,1996.10,1998.07,包头钢铁学院院长助理
郝茂荣,0000018978,1998.07,2000.06,包头钢铁学院党委委员、副院长
郝茂荣,0000018978,2000.06,2001.09,包头师范学院党委委员、副院长
郝茂荣,0000018978,2006.04,2006.09,国家商务部市场体系建设司挂职任副司长
郝茂荣,0000018978,2007.12,2011.03,包头市委常委、秘书长、市直机关工委书记
郝茂荣,0000018978,2011.03,2013.12,内蒙古自治区经济和信息化委员会（国防科学技术工业办公室）副主任、党组成员，自治区国防科学技术工业办公室主任
郝茂荣,0000018978,2013.12,2016.04,内蒙古自治区经济和信息化委员会（国防科学技术工业办公室）副主任、党组成员，自治区国防科学技术工业办公室主任，内蒙古机械设备成套局局长、党组书记
郝茂荣,0000018978,2016.04,2016.12,内蒙古自治区经济和信息化委员会（国防科学技术工业办公室）副主任、党组成员，自治区国防科学技术工业办公室主任
郝茂荣,0000018978,2016.12,2017.03,通辽市委副书记，市人民政府副市长、代市长、党组书记
郝茂荣,0000018978,2017.03,,通辽市委副书记，市人民政府市长、党组书记
牛俊雁,0000018979,1979.12,1982.06,内蒙古自治区包头市房管局第一房管所房管员
牛俊雁,0000018979,1982.06,1992.10,内蒙古自治区包头市房管局科员
牛俊雁,0000018979,1992.10,1994.12,内蒙古自治区包头市房管局房管科副科长、科长
牛俊雁,0000018979,1994.12,1997.04,内蒙古自治区包头市住房制度改革委员会办公室副主任（正科级）
牛俊雁,0000018979,1997.04,1998.02,内蒙古自治区包头市住房资金管理中心主任、市房改办主任（副处级）
牛俊雁,0000018979,1998.02,2001.04,内蒙古自治区包头市房产管理局副局长兼市住房资金管理中心主任、市房改办主任
牛俊雁,0000018979,2001.04,2003.08,内蒙古自治区包头市房管局党委书记、局长
牛俊雁,0000018979,2003.08,2004.01,内蒙古自治区包头市白云矿区委书记
牛俊雁,0000018979,2004.01,2007.10,内蒙古自治区包头市白云矿区委书记、人大常委会主任
牛俊雁,0000018979,2007.10,2008.12,内蒙古自治区包头青山区委书记
牛俊雁,0000018979,2008.12,2009.12,内蒙古自治区包头市政府副市长、青山区委书记
牛俊雁,0000018979,2009.12,2013.01,内蒙古自治区包头市政府副市长
牛俊雁,0000018979,2013.01,2015.04,内蒙古自治区巴彦淖尔市委常委、副市长
牛俊雁,0000018979,2015.04,2015.11,内蒙古自治区发展和改革委员会副主任、自治区能源开发局局长，自治区铁路重点项目协调办公室主任
牛俊雁,0000018979,2015.11,2015.12,内蒙古自治区鄂尔多斯市委副书记、市人民政府党组书记
牛俊雁,0000018979,2015.12,2016.01,内蒙古自治区鄂尔多斯市委副书记、市人民政府党组书记、代理市长
牛俊雁,0000018979,2016.01,2016.12,内蒙古自治区鄂尔多斯市委副书记，市人民政府党组书记、市长
牛俊雁,0000018979,2016.12,,内蒙古自治区鄂尔多斯市委书记
龚明珠,0000018980,1993.02,1995.04,内蒙古财经学院学生处副处长
龚明珠,0000018980,1997.02,2006.04,内蒙古自治区团委办公室主任
龚明珠,0000018980,2001.03,2003.03,内蒙古自治区通辽市科尔沁区挂职任区委副书记
龚明珠,0000018980,2010.03,2011.05,任内蒙古自治区青年联合会副主席
龚明珠,0000018980,2010.09,2011.08,内蒙古自治区巴彦淖尔市政府副市长
龚明珠,0000018980,2011.08,2014.10,内蒙古自治区巴彦淖尔市委常委、临河区委书记
龚明珠,0000018980,2014.10,2016.12,内蒙古自治区乌海市委副书记、政法委书记，市委党校校长
龚明珠,0000018980,2015.10,2015.12,北京市朝阳区挂职任区委书记助理
龚明珠,0000018980,2016.12,2017.02,内蒙古自治区鄂尔多斯市委副书记，市政府党组书记、副市长、代理市长
龚明珠,0000018980,2017.02,2018.03,内蒙古自治区鄂尔多斯市委副书记，市政府党组书记、市长
龚明珠,0000018980,2018.03,,内蒙古自治区发展和改革委员会主任、党组书记
